ID	Label	PrefLabel	Obsoleted By	Obsolete	Entity Type	TYPE	Synonyms	Cluster_ID	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Comment	Aliases	Rank
PCL:0011738	obsolete RNAseq 006-007 - CS202002013_238	obsolete Lamp5-like_C2	PCL_INDV:CS202002013_238	true	PCL:0010001	owl:NamedIndividual	Lamp5_2	CS202002013_238	Lamp5-like_C2		RNAseq 006-007	Lamp5_2		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Lamp5-like_C2"", ""original_label"": """", ""cell_set_label"": ""RNAseq 006-007"", ""cell_set_accession"": ""CS202002013_238"", ""cell_set_aligned_alias"": ""Lamp5_2"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_6|CS202002013_7"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011739	obsolete RNAseq 011-013 - CS202002013_239	obsolete Sncg-like_C3	PCL_INDV:CS202002013_239	true	PCL:0010001	owl:NamedIndividual	Sncg_3	CS202002013_239	Sncg-like_C3		RNAseq 011-013	Sncg_3		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Sncg-like_C3"", ""original_label"": """", ""cell_set_label"": ""RNAseq 011-013"", ""cell_set_accession"": ""CS202002013_239"", ""cell_set_aligned_alias"": ""Sncg_3"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_11|CS202002013_12|CS202002013_13"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011740	obsolete RNAseq 014, 016 - CS202002013_240	obsolete Sncg-like_C1	PCL_INDV:CS202002013_240	true	PCL:0010001	owl:NamedIndividual	Sncg_1	CS202002013_240	Sncg-like_C1		RNAseq 014, 016	Sncg_1		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Sncg-like_C1"", ""original_label"": """", ""cell_set_label"": ""RNAseq 014, 016"", ""cell_set_accession"": ""CS202002013_240"", ""cell_set_aligned_alias"": ""Sncg_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_14|CS202002013_16"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011741	obsolete RNAseq 015, 019, 022 - CS202002013_241	obsolete Vip-like_C3	PCL_INDV:CS202002013_241	true	PCL:0010001	owl:NamedIndividual	Vip_3	CS202002013_241	Vip-like_C3		RNAseq 015, 019, 022	Vip_3		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Vip-like_C3"", ""original_label"": """", ""cell_set_label"": ""RNAseq 015, 019, 022"", ""cell_set_accession"": ""CS202002013_241"", ""cell_set_aligned_alias"": ""Vip_3"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_15|CS202002013_19|CS202002013_22"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011742	obsolete RNAseq 017-018, 020-021 - CS202002013_242	obsolete Vip-like_C2	PCL_INDV:CS202002013_242	true	PCL:0010001	owl:NamedIndividual	Vip_2	CS202002013_242	Vip-like_C2		RNAseq 017-018, 020-021	Vip_2		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Vip-like_C2"", ""original_label"": """", ""cell_set_label"": ""RNAseq 017-018, 020-021"", ""cell_set_accession"": ""CS202002013_242"", ""cell_set_aligned_alias"": ""Vip_2"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_17|CS202002013_18|CS202002013_20|CS202002013_21"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011743	obsolete RNAseq 023-025 - CS202002013_243	obsolete Vip-like_C1	PCL_INDV:CS202002013_243	true	PCL:0010001	owl:NamedIndividual	Vip_1	CS202002013_243	Vip-like_C1		RNAseq 023-025	Vip_1		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Vip-like_C1"", ""original_label"": """", ""cell_set_label"": ""RNAseq 023-025"", ""cell_set_accession"": ""CS202002013_243"", ""cell_set_aligned_alias"": ""Vip_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_23|CS202002013_24|CS202002013_25"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011744	obsolete RNAseq 029-030, 034 - CS202002013_244	obsolete Sst-like_C2	PCL_INDV:CS202002013_244	true	PCL:0010001	owl:NamedIndividual	Sst_2	CS202002013_244	Sst-like_C2		RNAseq 029-030, 034	Sst_2		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Sst-like_C2"", ""original_label"": """", ""cell_set_label"": ""RNAseq 029-030, 034"", ""cell_set_accession"": ""CS202002013_244"", ""cell_set_aligned_alias"": ""Sst_2"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_29|CS202002013_30|CS202002013_34"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011745	obsolete RNAseq 035-036, 038-041 - CS202002013_245	obsolete Sst-like_C3	PCL_INDV:CS202002013_245	true	PCL:0010001	owl:NamedIndividual	Sst_3	CS202002013_245	Sst-like_C3		RNAseq 035-036, 038-041	Sst_3		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Sst-like_C3"", ""original_label"": """", ""cell_set_label"": ""RNAseq 035-036, 038-041"", ""cell_set_accession"": ""CS202002013_245"", ""cell_set_aligned_alias"": ""Sst_3"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_35|CS202002013_36|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011746	obsolete RNAseq 043-045 - CS202002013_246	obsolete Sst-like_C6	PCL_INDV:CS202002013_246	true	PCL:0010001	owl:NamedIndividual	Sst_6	CS202002013_246	Sst-like_C6		RNAseq 043-045	Sst_6		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Sst-like_C6"", ""original_label"": """", ""cell_set_label"": ""RNAseq 043-045"", ""cell_set_accession"": ""CS202002013_246"", ""cell_set_aligned_alias"": ""Sst_6"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_43|CS202002013_44|CS202002013_45"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011747	obsolete RNAseq 046, 050-055 - CS202002013_247	obsolete Pvalb-like_C1	PCL_INDV:CS202002013_247	true	PCL:0010001	owl:NamedIndividual	Pvalb_1	CS202002013_247	Pvalb-like_C1		RNAseq 046, 050-055	Pvalb_1		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Pvalb-like_C1"", ""original_label"": """", ""cell_set_label"": ""RNAseq 046, 050-055"", ""cell_set_accession"": ""CS202002013_247"", ""cell_set_aligned_alias"": ""Pvalb_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_46|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011748	obsolete RNAseq 048-049 - CS202002013_248	obsolete Pvalb-like_C2	PCL_INDV:CS202002013_248	true	PCL:0010001	owl:NamedIndividual	Pvalb_2	CS202002013_248	Pvalb-like_C2		RNAseq 048-049	Pvalb_2		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Pvalb-like_C2"", ""original_label"": """", ""cell_set_label"": ""RNAseq 048-049"", ""cell_set_accession"": ""CS202002013_248"", ""cell_set_aligned_alias"": ""Pvalb_2"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_48|CS202002013_49"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011749	obsolete RNAseq 061-062, 065 - CS202002013_249	obsolete L5 IT_C1	PCL_INDV:CS202002013_249	true	PCL:0010001	owl:NamedIndividual	L5 IT_1	CS202002013_249	L5 IT_C1		RNAseq 061-062, 065	L5 IT_1		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""L5 IT_C1"", ""original_label"": """", ""cell_set_label"": ""RNAseq 061-062, 065"", ""cell_set_accession"": ""CS202002013_249"", ""cell_set_aligned_alias"": ""L5 IT_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_61|CS202002013_62|CS202002013_65"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011750	obsolete RNAseq 066, 068 - CS202002013_250	obsolete L6 IT_C2	PCL_INDV:CS202002013_250	true	PCL:0010001	owl:NamedIndividual	L6 IT_2	CS202002013_250	L6 IT_C2		RNAseq 066, 068	L6 IT_2		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""L6 IT_C2"", ""original_label"": """", ""cell_set_label"": ""RNAseq 066, 068"", ""cell_set_accession"": ""CS202002013_250"", ""cell_set_aligned_alias"": ""L6 IT_2"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_66|CS202002013_68"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011751	obsolete RNAseq 070, 072-073 - CS202002013_251	obsolete L5 ET_C1	PCL_INDV:CS202002013_251	true	PCL:0010001	owl:NamedIndividual	L5 ET_1	CS202002013_251	L5 ET_C1		RNAseq 070, 072-073	L5 ET_1		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""L5 ET_C1"", ""original_label"": """", ""cell_set_label"": ""RNAseq 070, 072-073"", ""cell_set_accession"": ""CS202002013_251"", ""cell_set_aligned_alias"": ""L5 ET_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_70|CS202002013_72|CS202002013_73"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011752	obsolete RNAseq 075, 077-081 - CS202002013_252	obsolete L6 CT_C1	PCL_INDV:CS202002013_252	true	PCL:0010001	owl:NamedIndividual	L6 CT_1	CS202002013_252	L6 CT_C1		RNAseq 075, 077-081	L6 CT_1		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""L6 CT_C1"", ""original_label"": """", ""cell_set_label"": ""RNAseq 075, 077-081"", ""cell_set_accession"": ""CS202002013_252"", ""cell_set_aligned_alias"": ""L6 CT_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_75|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80|CS202002013_81"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011753	obsolete RNAseq 098, 100-102 - CS202002013_253	obsolete Oligo_C2	PCL_INDV:CS202002013_253	true	PCL:0010001	owl:NamedIndividual	Oligo_2	CS202002013_253	Oligo_C2		RNAseq 098, 100-102	Oligo_2		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Oligo_C2"", ""original_label"": """", ""cell_set_label"": ""RNAseq 098, 100-102"", ""cell_set_accession"": ""CS202002013_253"", ""cell_set_aligned_alias"": ""Oligo_2"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_98|CS202002013_100|CS202002013_101|CS202002013_102"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
