Gene stable ID,Transcript stable ID,Gene name,HGNC symbol
ENSCJAG00000047829,ENSCJAT00000049996,,
ENSCJAG00000062554,ENSCJAT00000092410,,
ENSCJAG00000062554,ENSCJAT00000100473,,
ENSCJAG00000062554,ENSCJAT00000099704,,
ENSCJAG00000040314,ENSCJAT00000086658,,
ENSCJAG00000040314,ENSCJAT00000074328,,
ENSCJAG00000040314,ENSCJAT00000000044,,
ENSCJAG00000040314,ENSCJAT00000071642,,
ENSCJAG00000067792,ENSCJAT00000103755,,
ENSCJAG00000009868,ENSCJAT00000086012,CFAP36,CFAP36
ENSCJAG00000009868,ENSCJAT00000073487,CFAP36,CFAP36
ENSCJAG00000066159,ENSCJAT00000108511,,
ENSCJAG00000066159,ENSCJAT00000103703,,
ENSCJAG00000066159,ENSCJAT00000100634,,
ENSCJAG00000060728,ENSCJAT00000101218,,
ENSCJAG00000002838,ENSCJAT00000005464,RCAN1,RCAN1
ENSCJAG00000002838,ENSCJAT00000084610,RCAN1,RCAN1
ENSCJAG00000002838,ENSCJAT00000005454,RCAN1,RCAN1
ENSCJAG00000066582,ENSCJAT00000105708,,
ENSCJAG00000003450,ENSCJAT00000036601,HSPA4L,HSPA4L
ENSCJAG00000003450,ENSCJAT00000006715,HSPA4L,HSPA4L
ENSCJAG00000013518,ENSCJAT00000026293,,
ENSCJAG00000013518,ENSCJAT00000074324,,
ENSCJAG00000016190,ENSCJAT00000031501,ATP6V0D1,ATP6V0D1
ENSCJAG00000016190,ENSCJAT00000031496,ATP6V0D1,ATP6V0D1
ENSCJAG00000059259,ENSCJAT00000110459,Y_RNA,
ENSCJAG00000039634,ENSCJAT00000077784,Metazoa_SRP,
ENSCJAG00000043993,ENSCJAT00000043507,,
ENSCJAG00000052552,ENSCJAT00000097456,,
ENSCJAG00000031051,ENSCJAT00000052036,U3,
ENSCJAG00000044745,ENSCJAT00000075488,,
ENSCJAG00000065378,ENSCJAT00000096036,,
ENSCJAG00000068385,ENSCJAT00000094988,,
ENSCJAG00000068385,ENSCJAT00000113812,,
ENSCJAG00000068385,ENSCJAT00000114548,,
ENSCJAG00000068385,ENSCJAT00000103257,,
ENSCJAG00000068385,ENSCJAT00000094386,,
ENSCJAG00000068385,ENSCJAT00000095444,,
ENSCJAG00000053754,ENSCJAT00000090001,Metazoa_SRP,
ENSCJAG00000062940,ENSCJAT00000093567,Metazoa_SRP,
ENSCJAG00000007340,ENSCJAT00000057027,HAT1,HAT1
ENSCJAG00000013217,ENSCJAT00000025679,JSRP1,JSRP1
ENSCJAG00000035819,ENSCJAT00000065768,Metazoa_SRP,
ENSCJAG00000051420,ENSCJAT00000092200,,
ENSCJAG00000045707,ENSCJAT00000071276,VTI1A,VTI1A
ENSCJAG00000045707,ENSCJAT00000083849,VTI1A,VTI1A
ENSCJAG00000045707,ENSCJAT00000069166,VTI1A,VTI1A
ENSCJAG00000035746,ENSCJAT00000008972,,
ENSCJAG00000010325,ENSCJAT00000020127,TMEM30A,TMEM30A
ENSCJAG00000010325,ENSCJAT00000020121,TMEM30A,TMEM30A
ENSCJAG00000008892,ENSCJAT00000079803,CASK,CASK
ENSCJAG00000008892,ENSCJAT00000017416,CASK,CASK
ENSCJAG00000008892,ENSCJAT00000074052,CASK,CASK
ENSCJAG00000008892,ENSCJAT00000017486,CASK,CASK
ENSCJAG00000008892,ENSCJAT00000078409,CASK,CASK
ENSCJAG00000001221,ENSCJAT00000107045,DUSP29,DUSP29
ENSCJAG00000001221,ENSCJAT00000002244,DUSP29,DUSP29
ENSCJAG00000019706,ENSCJAT00000077360,,
ENSCJAG00000019706,ENSCJAT00000069746,,
ENSCJAG00000019706,ENSCJAT00000078978,,
ENSCJAG00000019706,ENSCJAT00000038683,,
ENSCJAG00000019706,ENSCJAT00000060868,,
ENSCJAG00000019706,ENSCJAT00000104859,,
ENSCJAG00000019706,ENSCJAT00000100219,,
ENSCJAG00000019706,ENSCJAT00000106480,,
ENSCJAG00000019706,ENSCJAT00000089616,,
ENSCJAG00000060108,ENSCJAT00000114621,,
ENSCJAG00000005446,ENSCJAT00000010564,ABCC10,ABCC10
ENSCJAG00000060732,ENSCJAT00000094628,U6,
ENSCJAG00000060283,ENSCJAT00000115066,,
ENSCJAG00000060283,ENSCJAT00000096621,,
ENSCJAG00000060283,ENSCJAT00000105555,,
ENSCJAG00000060283,ENSCJAT00000113902,,
ENSCJAG00000060283,ENSCJAT00000117066,,
ENSCJAG00000060283,ENSCJAT00000095945,,
ENSCJAG00000063531,ENSCJAT00000092622,,
ENSCJAG00000044920,ENSCJAT00000069846,U6,
ENSCJAG00000014867,ENSCJAT00000028955,CD300C,CD300C
ENSCJAG00000058890,ENSCJAT00000116239,,
ENSCJAG00000058890,ENSCJAT00000092490,,
ENSCJAG00000058890,ENSCJAT00000104869,,
ENSCJAG00000057462,ENSCJAT00000091495,,
ENSCJAG00000038431,ENSCJAT00000083962,CPLX4,CPLX4
ENSCJAG00000038431,ENSCJAT00000068894,CPLX4,CPLX4
ENSCJAG00000038431,ENSCJAT00000099043,CPLX4,CPLX4
ENSCJAG00000038431,ENSCJAT00000089132,CPLX4,CPLX4
ENSCJAG00000016844,ENSCJAT00000053112,HDAC11,HDAC11
ENSCJAG00000016844,ENSCJAT00000110273,HDAC11,HDAC11
ENSCJAG00000016844,ENSCJAT00000032808,HDAC11,HDAC11
ENSCJAG00000016844,ENSCJAT00000032785,HDAC11,HDAC11
ENSCJAG00000016844,ENSCJAT00000053926,HDAC11,HDAC11
ENSCJAG00000016844,ENSCJAT00000060422,HDAC11,HDAC11
ENSCJAG00000016844,ENSCJAT00000089570,HDAC11,HDAC11
ENSCJAG00000016844,ENSCJAT00000079568,HDAC11,HDAC11
ENSCJAG00000016844,ENSCJAT00000066958,HDAC11,HDAC11
ENSCJAG00000016844,ENSCJAT00000075064,HDAC11,HDAC11
ENSCJAG00000057293,ENSCJAT00000096238,,
ENSCJAG00000009534,ENSCJAT00000098896,PROSER3,PROSER3
ENSCJAG00000009534,ENSCJAT00000018538,PROSER3,PROSER3
ENSCJAG00000051402,ENSCJAT00000116565,AP3S2,AP3S2
ENSCJAG00000051402,ENSCJAT00000095850,AP3S2,AP3S2
ENSCJAG00000007967,ENSCJAT00000015561,PARP15,PARP15
ENSCJAG00000007967,ENSCJAT00000102356,PARP15,PARP15
ENSCJAG00000056441,ENSCJAT00000107669,U6,
ENSCJAG00000021407,ENSCJAT00000042091,FOXH1,FOXH1
ENSCJAG00000021934,ENSCJAT00000042919,,
ENSCJAG00000017899,ENSCJAT00000034928,GCLM,GCLM
ENSCJAG00000017899,ENSCJAT00000085750,GCLM,GCLM
ENSCJAG00000047766,ENSCJAT00000069296,TMEM253,TMEM253
ENSCJAG00000066659,ENSCJAT00000103074,WNT4,WNT4
ENSCJAG00000008520,ENSCJAT00000016595,RPL19,RPL19
ENSCJAG00000002729,ENSCJAT00000094481,FREM3,FREM3
ENSCJAG00000002729,ENSCJAT00000005227,FREM3,FREM3
ENSCJAG00000002729,ENSCJAT00000091170,FREM3,FREM3
ENSCJAG00000000586,ENSCJAT00000001077,ATP9A,ATP9A
ENSCJAG00000013261,ENSCJAT00000025833,SEC14L1,SEC14L1
ENSCJAG00000035334,ENSCJAT00000063437,Y_RNA,
ENSCJAG00000025688,ENSCJAT00000046673,Y_RNA,
ENSCJAG00000010989,ENSCJAT00000030352,,
ENSCJAG00000010989,ENSCJAT00000021411,,
ENSCJAG00000021834,ENSCJAT00000042819,UCN2,UCN2
ENSCJAG00000047037,ENSCJAT00000068054,U6,
ENSCJAG00000011836,ENSCJAT00000022995,RIC3,RIC3
ENSCJAG00000011836,ENSCJAT00000022986,RIC3,RIC3
ENSCJAG00000011836,ENSCJAT00000022977,RIC3,RIC3
ENSCJAG00000011836,ENSCJAT00000022963,RIC3,RIC3
ENSCJAG00000040976,ENSCJAT00000077572,,
ENSCJAG00000002647,ENSCJAT00000005115,VWA7,VWA7
ENSCJAG00000018098,ENSCJAT00000035496,ARAP3,ARAP3
ENSCJAG00000018098,ENSCJAT00000108636,ARAP3,ARAP3
ENSCJAG00000018098,ENSCJAT00000068840,ARAP3,ARAP3
ENSCJAG00000018098,ENSCJAT00000035447,ARAP3,ARAP3
ENSCJAG00000013710,ENSCJAT00000026662,NSRP1,NSRP1
ENSCJAG00000013710,ENSCJAT00000067624,NSRP1,NSRP1
ENSCJAG00000004555,ENSCJAT00000008963,LRP8,LRP8
ENSCJAG00000004555,ENSCJAT00000008937,LRP8,LRP8
ENSCJAG00000004555,ENSCJAT00000054537,LRP8,LRP8
ENSCJAG00000004555,ENSCJAT00000008927,LRP8,LRP8
ENSCJAG00000004555,ENSCJAT00000052131,LRP8,LRP8
ENSCJAG00000004555,ENSCJAT00000057578,LRP8,LRP8
ENSCJAG00000004555,ENSCJAT00000008903,LRP8,LRP8
ENSCJAG00000004555,ENSCJAT00000081973,LRP8,LRP8
ENSCJAG00000051800,ENSCJAT00000094679,,
ENSCJAG00000059797,ENSCJAT00000116111,Metazoa_SRP,
ENSCJAG00000053814,ENSCJAT00000101801,,
ENSCJAG00000019724,ENSCJAT00000115196,ZMAT1,ZMAT1
ENSCJAG00000019724,ENSCJAT00000038712,ZMAT1,ZMAT1
ENSCJAG00000019724,ENSCJAT00000038708,ZMAT1,ZMAT1
ENSCJAG00000009346,ENSCJAT00000018152,PBXIP1,PBXIP1
ENSCJAG00000040442,ENSCJAT00000044028,,
ENSCJAG00000021835,ENSCJAT00000042820,,
ENSCJAG00000000170,ENSCJAT00000060686,ESPN,ESPN
ENSCJAG00000000170,ENSCJAT00000000299,ESPN,ESPN
ENSCJAG00000000170,ENSCJAT00000069250,ESPN,ESPN
ENSCJAG00000040090,ENSCJAT00000078765,CD300H,CD300H
ENSCJAG00000040090,ENSCJAT00000071964,CD300H,CD300H
ENSCJAG00000039347,ENSCJAT00000080433,Metazoa_SRP,
ENSCJAG00000053379,ENSCJAT00000115863,Metazoa_SRP,
ENSCJAG00000020222,ENSCJAT00000039705,,
ENSCJAG00000014498,ENSCJAT00000060743,ZFYVE1,ZFYVE1
ENSCJAG00000014498,ENSCJAT00000028208,ZFYVE1,ZFYVE1
ENSCJAG00000061815,ENSCJAT00000100796,Metazoa_SRP,
ENSCJAG00000044404,ENSCJAT00000096281,GSG1L,GSG1L
ENSCJAG00000044404,ENSCJAT00000070742,GSG1L,GSG1L
ENSCJAG00000044404,ENSCJAT00000076755,GSG1L,GSG1L
ENSCJAG00000044404,ENSCJAT00000011655,GSG1L,GSG1L
ENSCJAG00000044404,ENSCJAT00000108669,GSG1L,GSG1L
ENSCJAG00000001227,ENSCJAT00000105861,KAT6B,KAT6B
ENSCJAG00000001227,ENSCJAT00000107415,KAT6B,KAT6B
ENSCJAG00000001227,ENSCJAT00000002388,KAT6B,KAT6B
ENSCJAG00000001227,ENSCJAT00000109603,KAT6B,KAT6B
ENSCJAG00000002978,ENSCJAT00000005961,,
ENSCJAG00000017706,ENSCJAT00000034495,CELA1,CELA1
ENSCJAG00000058950,ENSCJAT00000099320,,
ENSCJAG00000017542,ENSCJAT00000034225,RPE65,RPE65
ENSCJAG00000017542,ENSCJAT00000076812,RPE65,RPE65
ENSCJAG00000065488,ENSCJAT00000111651,,
ENSCJAG00000065092,ENSCJAT00000089979,Metazoa_SRP,
ENSCJAG00000058238,ENSCJAT00000069059,,
ENSCJAG00000004626,ENSCJAT00000107371,TECR,TECR
ENSCJAG00000004626,ENSCJAT00000077501,TECR,TECR
ENSCJAG00000004626,ENSCJAT00000089053,TECR,TECR
ENSCJAG00000004626,ENSCJAT00000115543,TECR,TECR
ENSCJAG00000004626,ENSCJAT00000008902,TECR,TECR
ENSCJAG00000004626,ENSCJAT00000115209,TECR,TECR
ENSCJAG00000057876,ENSCJAT00000104313,,
ENSCJAG00000021405,ENSCJAT00000060948,PPP1R16A,PPP1R16A
ENSCJAG00000062822,ENSCJAT00000089529,,
ENSCJAG00000044696,ENSCJAT00000044523,,
ENSCJAG00000017651,ENSCJAT00000056077,SYT5,SYT5
ENSCJAG00000017651,ENSCJAT00000083771,SYT5,SYT5
ENSCJAG00000013227,ENSCJAT00000103988,OAZ1,
ENSCJAG00000013227,ENSCJAT00000025682,OAZ1,
ENSCJAG00000052787,ENSCJAT00000102999,Metazoa_SRP,
ENSCJAG00000038296,ENSCJAT00000056957,U6,
ENSCJAG00000067095,ENSCJAT00000114656,Metazoa_SRP,
ENSCJAG00000013972,ENSCJAT00000027164,SCPEP1,SCPEP1
ENSCJAG00000013972,ENSCJAT00000082733,SCPEP1,SCPEP1
ENSCJAG00000003027,ENSCJAT00000117046,ACAD11,ACAD11
ENSCJAG00000003027,ENSCJAT00000090099,ACAD11,ACAD11
ENSCJAG00000003027,ENSCJAT00000005789,ACAD11,ACAD11
ENSCJAG00000048221,ENSCJAT00000067584,BCL11B,BCL11B
ENSCJAG00000048221,ENSCJAT00000070507,BCL11B,BCL11B
ENSCJAG00000048221,ENSCJAT00000080823,BCL11B,BCL11B
ENSCJAG00000048221,ENSCJAT00000075713,BCL11B,BCL11B
ENSCJAG00000007611,ENSCJAT00000014869,,
ENSCJAG00000061298,ENSCJAT00000100552,,
ENSCJAG00000061298,ENSCJAT00000115033,,
ENSCJAG00000061298,ENSCJAT00000115876,,
ENSCJAG00000061298,ENSCJAT00000091853,,
ENSCJAG00000013872,ENSCJAT00000054484,,
ENSCJAG00000013872,ENSCJAT00000026942,,
ENSCJAG00000013872,ENSCJAT00000026943,,
ENSCJAG00000046222,ENSCJAT00000078242,ITPKA,ITPKA
ENSCJAG00000038558,ENSCJAT00000073999,LMAN1,LMAN1
ENSCJAG00000004851,ENSCJAT00000070098,SEMA3F,SEMA3F
ENSCJAG00000004851,ENSCJAT00000009386,SEMA3F,SEMA3F
ENSCJAG00000004851,ENSCJAT00000062586,SEMA3F,SEMA3F
ENSCJAG00000038677,ENSCJAT00000024843,CES1,CES1
ENSCJAG00000038677,ENSCJAT00000024854,CES1,CES1
ENSCJAG00000038677,ENSCJAT00000091041,CES1,CES1
ENSCJAG00000038677,ENSCJAT00000094356,CES1,CES1
ENSCJAG00000038677,ENSCJAT00000094464,CES1,CES1
ENSCJAG00000038677,ENSCJAT00000100122,CES1,CES1
ENSCJAG00000038677,ENSCJAT00000089514,CES1,CES1
ENSCJAG00000038677,ENSCJAT00000108105,CES1,CES1
ENSCJAG00000038677,ENSCJAT00000095147,CES1,CES1
ENSCJAG00000013679,ENSCJAT00000026608,KRT20,KRT20
ENSCJAG00000066819,ENSCJAT00000093963,,
ENSCJAG00000068752,ENSCJAT00000099012,LHFPL2,LHFPL2
ENSCJAG00000016198,ENSCJAT00000031522,HSD11B2,HSD11B2
ENSCJAG00000009641,ENSCJAT00000018699,,
ENSCJAG00000009641,ENSCJAT00000068024,,
ENSCJAG00000038743,ENSCJAT00000086253,Y_RNA,
ENSCJAG00000028404,ENSCJAT00000049389,U6,
ENSCJAG00000004216,ENSCJAT00000008090,SGO2,SGO2
ENSCJAG00000067025,ENSCJAT00000094237,,
ENSCJAG00000001354,ENSCJAT00000002513,,
ENSCJAG00000000419,ENSCJAT00000000772,TRAF3IP1,TRAF3IP1
ENSCJAG00000011993,ENSCJAT00000023296,,
ENSCJAG00000059552,ENSCJAT00000110019,,
ENSCJAG00000001781,ENSCJAT00000003367,FAM53A,FAM53A
ENSCJAG00000001781,ENSCJAT00000072855,FAM53A,FAM53A
ENSCJAG00000001781,ENSCJAT00000108726,FAM53A,FAM53A
ENSCJAG00000021271,ENSCJAT00000041845,SLC5A9,SLC5A9
ENSCJAG00000018503,ENSCJAT00000036243,ZNF175,ZNF175
ENSCJAG00000064320,ENSCJAT00000100165,,
ENSCJAG00000064993,ENSCJAT00000101002,Metazoa_SRP,
ENSCJAG00000052590,ENSCJAT00000115045,,
ENSCJAG00000058536,ENSCJAT00000107710,,
ENSCJAG00000063178,ENSCJAT00000109731,,
ENSCJAG00000040209,ENSCJAT00000082669,LRRTM2,LRRTM2
ENSCJAG00000002089,ENSCJAT00000003962,,
ENSCJAG00000002089,ENSCJAT00000080512,,
ENSCJAG00000020217,ENSCJAT00000039709,SULT1C2,SULT1C2
ENSCJAG00000020217,ENSCJAT00000039726,SULT1C2,SULT1C2
ENSCJAG00000013609,ENSCJAT00000026482,KRT12,KRT12
ENSCJAG00000013609,ENSCJAT00000110756,KRT12,KRT12
ENSCJAG00000045360,ENSCJAT00000084858,,
ENSCJAG00000021404,ENSCJAT00000042085,,
ENSCJAG00000061051,ENSCJAT00000112257,Metazoa_SRP,
ENSCJAG00000039213,ENSCJAT00000077526,SUMO2,SUMO2
ENSCJAG00000039213,ENSCJAT00000079455,SUMO2,SUMO2
ENSCJAG00000004212,ENSCJAT00000008094,BEST4,BEST4
ENSCJAG00000066923,ENSCJAT00000095354,,
ENSCJAG00000012270,ENSCJAT00000109270,CC2D2A,CC2D2A
ENSCJAG00000012270,ENSCJAT00000023997,CC2D2A,CC2D2A
ENSCJAG00000012270,ENSCJAT00000023897,CC2D2A,CC2D2A
ENSCJAG00000012270,ENSCJAT00000109238,CC2D2A,CC2D2A
ENSCJAG00000019929,ENSCJAT00000039126,ADAM30,ADAM30
ENSCJAG00000032843,ENSCJAT00000056778,SNORA70,
ENSCJAG00000044979,ENSCJAT00000085797,PLAGL2,PLAGL2
ENSCJAG00000046739,ENSCJAT00000068381,GJB6,GJB6
ENSCJAG00000007305,ENSCJAT00000014385,SLC25A12,SLC25A12
ENSCJAG00000062655,ENSCJAT00000096300,,
ENSCJAG00000003686,ENSCJAT00000069943,TRMT11,TRMT11
ENSCJAG00000003686,ENSCJAT00000090421,TRMT11,TRMT11
ENSCJAG00000003686,ENSCJAT00000053990,TRMT11,TRMT11
ENSCJAG00000003686,ENSCJAT00000103315,TRMT11,TRMT11
ENSCJAG00000003979,ENSCJAT00000007661,OFD1,OFD1
ENSCJAG00000003979,ENSCJAT00000007682,OFD1,OFD1
ENSCJAG00000047945,ENSCJAT00000073485,,
ENSCJAG00000047945,ENSCJAT00000076957,,
ENSCJAG00000047945,ENSCJAT00000078275,,
ENSCJAG00000038799,ENSCJAT00000078166,U6,
ENSCJAG00000066748,ENSCJAT00000105601,U6,
ENSCJAG00000052544,ENSCJAT00000111636,,
ENSCJAG00000042392,ENSCJAT00000074127,U6,
ENSCJAG00000019770,ENSCJAT00000038821,GLIS2,GLIS2
ENSCJAG00000060213,ENSCJAT00000094175,,
ENSCJAG00000055268,ENSCJAT00000109409,,
ENSCJAG00000017334,ENSCJAT00000067839,METTL22,METTL22
ENSCJAG00000017334,ENSCJAT00000033733,METTL22,METTL22
ENSCJAG00000017334,ENSCJAT00000077680,METTL22,METTL22
ENSCJAG00000017334,ENSCJAT00000082689,METTL22,METTL22
ENSCJAG00000007418,ENSCJAT00000014581,UBXN6,UBXN6
ENSCJAG00000062688,ENSCJAT00000093483,,
ENSCJAG00000054790,ENSCJAT00000102407,,
ENSCJAG00000067802,ENSCJAT00000106914,U7,
ENSCJAG00000069391,ENSCJAT00000076580,U1,
ENSCJAG00000068326,ENSCJAT00000106464,cja-mir-9912,
ENSCJAG00000037018,ENSCJAT00000099353,,
ENSCJAG00000037018,ENSCJAT00000112117,,
ENSCJAG00000037018,ENSCJAT00000101911,,
ENSCJAG00000037018,ENSCJAT00000093733,,
ENSCJAG00000037018,ENSCJAT00000092162,,
ENSCJAG00000037018,ENSCJAT00000100153,,
ENSCJAG00000037018,ENSCJAT00000065953,,
ENSCJAG00000037018,ENSCJAT00000105863,,
ENSCJAG00000037018,ENSCJAT00000100566,,
ENSCJAG00000037018,ENSCJAT00000110547,,
ENSCJAG00000053985,ENSCJAT00000092787,,
ENSCJAG00000065904,ENSCJAT00000100799,Metazoa_SRP,
ENSCJAG00000067484,ENSCJAT00000097661,,
ENSCJAG00000007409,ENSCJAT00000055876,PKN2,PKN2
ENSCJAG00000007409,ENSCJAT00000014606,PKN2,PKN2
ENSCJAG00000007409,ENSCJAT00000110703,PKN2,PKN2
ENSCJAG00000007409,ENSCJAT00000112983,PKN2,PKN2
ENSCJAG00000040511,ENSCJAT00000082363,SH3BGRL3,SH3BGRL3
ENSCJAG00000017896,ENSCJAT00000034905,DNTTIP2,DNTTIP2
ENSCJAG00000061130,ENSCJAT00000111236,,
ENSCJAG00000061130,ENSCJAT00000109532,,
ENSCJAG00000055034,ENSCJAT00000086604,U6,
ENSCJAG00000063537,ENSCJAT00000095007,,
ENSCJAG00000059689,ENSCJAT00000095133,,
ENSCJAG00000052635,ENSCJAT00000090889,,
ENSCJAG00000048197,ENSCJAT00000082431,ARSB,ARSB
ENSCJAG00000048197,ENSCJAT00000038854,ARSB,ARSB
ENSCJAG00000062151,ENSCJAT00000104481,5S_rRNA,
ENSCJAG00000067640,ENSCJAT00000103058,,
ENSCJAG00000062104,ENSCJAT00000100798,,
ENSCJAG00000016640,ENSCJAT00000032372,UBE2U,UBE2U
ENSCJAG00000010016,ENSCJAT00000113177,ARHGAP33,ARHGAP33
ENSCJAG00000010016,ENSCJAT00000019588,ARHGAP33,ARHGAP33
ENSCJAG00000010016,ENSCJAT00000103560,ARHGAP33,ARHGAP33
ENSCJAG00000010016,ENSCJAT00000096206,ARHGAP33,ARHGAP33
ENSCJAG00000062731,ENSCJAT00000106727,,
ENSCJAG00000001461,ENSCJAT00000002769,DRC1,DRC1
ENSCJAG00000066619,ENSCJAT00000099323,,
ENSCJAG00000012006,ENSCJAT00000023329,FBXL2,FBXL2
ENSCJAG00000012006,ENSCJAT00000075795,FBXL2,FBXL2
ENSCJAG00000018637,ENSCJAT00000036564,OCIAD2,OCIAD2
ENSCJAG00000018637,ENSCJAT00000036557,OCIAD2,OCIAD2
ENSCJAG00000018637,ENSCJAT00000112041,OCIAD2,OCIAD2
ENSCJAG00000004230,ENSCJAT00000100087,AOX1,AOX1
ENSCJAG00000004230,ENSCJAT00000008154,AOX1,AOX1
ENSCJAG00000004230,ENSCJAT00000101645,AOX1,AOX1
ENSCJAG00000004230,ENSCJAT00000084762,AOX1,AOX1
ENSCJAG00000020879,ENSCJAT00000041038,ANGPT4,ANGPT4
ENSCJAG00000040804,ENSCJAT00000069550,BAG2,BAG2
ENSCJAG00000010790,ENSCJAT00000021022,WTIP,WTIP
ENSCJAG00000009977,ENSCJAT00000054719,,
ENSCJAG00000009977,ENSCJAT00000106767,,
ENSCJAG00000009977,ENSCJAT00000104667,,
ENSCJAG00000047622,ENSCJAT00000084622,ZNF219,ZNF219
ENSCJAG00000047622,ENSCJAT00000105186,ZNF219,ZNF219
ENSCJAG00000043068,ENSCJAT00000072091,,
ENSCJAG00000043068,ENSCJAT00000078748,,
ENSCJAG00000043068,ENSCJAT00000106125,,
ENSCJAG00000043068,ENSCJAT00000090885,,
ENSCJAG00000043068,ENSCJAT00000095536,,
ENSCJAG00000043068,ENSCJAT00000098536,,
ENSCJAG00000047813,ENSCJAT00000047911,U6,
ENSCJAG00000011342,ENSCJAT00000022082,CYP27A1,
ENSCJAG00000011342,ENSCJAT00000101113,CYP27A1,
ENSCJAG00000029588,ENSCJAT00000050573,U6,
ENSCJAG00000061938,ENSCJAT00000115058,,
ENSCJAG00000058069,ENSCJAT00000095196,U4,
ENSCJAG00000066599,ENSCJAT00000107459,,
ENSCJAG00000018508,ENSCJAT00000036252,CEACAM18,CEACAM18
ENSCJAG00000053266,ENSCJAT00000110157,,
ENSCJAG00000053266,ENSCJAT00000111965,,
ENSCJAG00000052877,ENSCJAT00000101602,,
ENSCJAG00000052877,ENSCJAT00000100181,,
ENSCJAG00000047187,ENSCJAT00000079256,SMTNL2,SMTNL2
ENSCJAG00000053675,ENSCJAT00000111639,,
ENSCJAG00000066118,ENSCJAT00000112353,,
ENSCJAG00000061113,ENSCJAT00000097357,Metazoa_SRP,
ENSCJAG00000054067,ENSCJAT00000093382,,
ENSCJAG00000002735,ENSCJAT00000056538,SMARCA5,SMARCA5
ENSCJAG00000002735,ENSCJAT00000005356,SMARCA5,SMARCA5
ENSCJAG00000028557,ENSCJAT00000049542,cja-mir-148b,
ENSCJAG00000045642,ENSCJAT00000071279,Y_RNA,
ENSCJAG00000032081,ENSCJAT00000058784,,
ENSCJAG00000040556,ENSCJAT00000078666,INSM1,INSM1
ENSCJAG00000020885,ENSCJAT00000041041,RSPO4,RSPO4
ENSCJAG00000061410,ENSCJAT00000100437,,
ENSCJAG00000066148,ENSCJAT00000098263,Y_RNA,
ENSCJAG00000018894,ENSCJAT00000037044,,
ENSCJAG00000058559,ENSCJAT00000092067,,
ENSCJAG00000041289,ENSCJAT00000018367,UVSSA,UVSSA
ENSCJAG00000059266,ENSCJAT00000115069,,
ENSCJAG00000006049,ENSCJAT00000011731,,
ENSCJAG00000005225,ENSCJAT00000010110,,
ENSCJAG00000005225,ENSCJAT00000010100,,
ENSCJAG00000005225,ENSCJAT00000094946,,
ENSCJAG00000054549,ENSCJAT00000110305,U6,
ENSCJAG00000017712,ENSCJAT00000034548,GALNT6,GALNT6
ENSCJAG00000017230,ENSCJAT00000033530,TMCC2,TMCC2
ENSCJAG00000017230,ENSCJAT00000055098,TMCC2,TMCC2
ENSCJAG00000017230,ENSCJAT00000033513,TMCC2,TMCC2
ENSCJAG00000017230,ENSCJAT00000033512,TMCC2,TMCC2
ENSCJAG00000017230,ENSCJAT00000072217,TMCC2,TMCC2
ENSCJAG00000063560,ENSCJAT00000095696,Metazoa_SRP,
ENSCJAG00000067970,ENSCJAT00000091297,MMGT1,MMGT1
ENSCJAG00000014808,ENSCJAT00000028898,RAB37,RAB37
ENSCJAG00000014808,ENSCJAT00000073867,RAB37,RAB37
ENSCJAG00000014808,ENSCJAT00000028886,RAB37,RAB37
ENSCJAG00000014808,ENSCJAT00000028889,RAB37,RAB37
ENSCJAG00000014808,ENSCJAT00000028877,RAB37,RAB37
ENSCJAG00000036209,ENSCJAT00000064861,Metazoa_SRP,
ENSCJAG00000010390,ENSCJAT00000020208,PEAK3,PEAK3
ENSCJAG00000056629,ENSCJAT00000111456,Metazoa_SRP,
ENSCJAG00000052947,ENSCJAT00000100978,Y_RNA,
ENSCJAG00000051456,ENSCJAT00000091541,,
ENSCJAG00000055215,ENSCJAT00000115270,Metazoa_SRP,
ENSCJAG00000064512,ENSCJAT00000110297,Metazoa_SRP,
ENSCJAG00000061344,ENSCJAT00000102355,,
ENSCJAG00000037169,ENSCJAT00000039743,,
ENSCJAG00000065471,ENSCJAT00000089649,,
ENSCJAG00000061006,ENSCJAT00000102200,Metazoa_SRP,
ENSCJAG00000060258,ENSCJAT00000089888,,
ENSCJAG00000054662,ENSCJAT00000110999,,
ENSCJAG00000065401,ENSCJAT00000108075,Metazoa_SRP,
ENSCJAG00000056703,ENSCJAT00000091048,U6,
ENSCJAG00000040221,ENSCJAT00000078403,RASL10B,RASL10B
ENSCJAG00000064220,ENSCJAT00000069243,Y_RNA,
ENSCJAG00000026149,ENSCJAT00000047134,U6,
ENSCJAG00000046144,ENSCJAT00000066186,Metazoa_SRP,
ENSCJAG00000060423,ENSCJAT00000115013,,
ENSCJAG00000064253,ENSCJAT00000103884,U6,
ENSCJAG00000065731,ENSCJAT00000100008,Metazoa_SRP,
ENSCJAG00000020594,ENSCJAT00000040452,PRKCQ,PRKCQ
ENSCJAG00000020594,ENSCJAT00000055073,PRKCQ,PRKCQ
ENSCJAG00000020594,ENSCJAT00000040448,PRKCQ,PRKCQ
ENSCJAG00000028164,ENSCJAT00000049149,U6,
ENSCJAG00000024180,ENSCJAT00000045165,,
ENSCJAG00000016579,ENSCJAT00000032241,C12orf65,C12orf65
ENSCJAG00000045280,ENSCJAT00000079533,U6,
ENSCJAG00000068723,ENSCJAT00000111402,,
ENSCJAG00000054090,ENSCJAT00000090879,,
